id;entidad;tipo;subtipo;pais;ciudad;web;tesis_resumen;evidencia_agro_food;ticket_min_eur;ticket_max_eur;instrumentos;acepta_minoritario_sin_control;ultima_operacion_fecha;persona_contacto;cargo;linkedin_url;email_publico;via_entrada;angulo_pitch;red_flags;conflicto;score;tier;confianza;fuente_url_1;fuente_url_2;fecha_verificacion;estado
A4-048+A6-004;EvenFi Fintech PSFP;crowdfunding;infraestructura y plataforma de financiacion participativa CNMV numero 5;Espana;Barcelona;https://www.evenfi.com;Plataforma e infraestructura de crowdfunding regulada en Europa, autorizada por la CNMV en febrero de 2023, que permite lanzar campanas de financiacion participativa conformes con la normativa europea.;Más de 36 M€ financiados en más de 500 campañas. Sectores declarados: inmuebles, renovables, tecnología y expansión empresarial.;desconocido;desconocido;equity|deuda;si;2023-02;-;-;-;-;formulario_web;Financiación de expansión con activos tangibles: el CAPEX de la nave (racks, cámara frigorífica, furgoneta) encaja con su criterio de garantía sobre activo real.;Enfoque de infraestructura tecnologica mas que de originacion de inversores. Requiere que Rootflow aporte su propia base de inversores.;ninguno;59;B;alta;https://www.cnmv.es/portal/consultas/servicios-financiacion-participativa/listado-proveedores?lang=es;https://evenfi.com/;2026-09-21;nuevo
A3-010;Grupo Zriser;family_office;family office de Ana y Pablo Serratosa Lujan con linea de Venture Investment;España;Valencia;https://zriser.es/;Family office con 380 M€ bajo gestion y cinco lineas: core real estate, value add real estate, inversion industrial, venture investment y mercado financiero.;Cartera de venture con Consentio (marketplace B2B hortofruticola), Cocunat, Flamingueo y Solver. Adquisiciones industriales como Alcion Plasticos.;desconocido;desconocido;equity;si;2026-09;-;-;-;-;formulario_web;Su participada Consentio opera en el comercio hortofruticola B2B: Rootflow le da exposicion al mismo mercado desde la produccion premium de interior.;Linea de venture minoritaria dentro del grupo. Foco principal en inmobiliario e industrial. Valencia.;ninguno;59;B;alta;https://zriser.es/en/home_e/;https://economia3.com/2026/09/01/760198-zriser-en-2026-asi-ha-evolucionado-su-estrategia-inversora-desde-2019/;2026-09-21;nuevo
A4-063;Jose Carlos Cortizo;angel;especialista en growth y producto con tesis foodtech;Espana;Comunitat Valenciana;-;Especialista en growth, optimizacion de conversion y diseno de producto. Tesis en pettech, sportech, blockchain y foodtech. Tickets de 5.000 a 25.000 euros en pre-seed.;Inversion destacada en Frankie The King, marca de consumo alimentario. Tambien en Tuvalum, Clotsy Brand, CommonSense y Gloop.;5000;25000;equity|CeP;si;2026-09;Jose Carlos Cortizo;Business angel;https://www.linkedin.com/in/jccortizo;-;intro_calida;Perfil de growth para marcas de consumo: util para escalar la venta directa a chef y la marca blanca para distribuidores y fruterias.;Perfil digital y de marca, sin experiencia en produccion agricola. Ticket pequeno. Fuera de Madrid.;ninguno;59;B;media;https://nexencapital.com/fundraising/top-150-business-angels-en-espana/;https://www.linkedin.com/in/jccortizo;2026-09-21;nuevo
A1B-026;Udapa S.Coop.;industrial_agro;cooperativa_hortofruticola;Espana;Vitoria-Gasteiz Alava;https://udapa.com;Cooperativa alavesa de patata de 27 a 28 M EUR participada por productores gestores y trabajadores. Nacio en 1993 con el mandato explicito de innovar y profesionalizar procesos. Tamano y gobernanza muy manejables;Patata de consumo. 250 hectareas y facturacion de 27 a 28 M EUR;desconocido;desconocido;desconocido;desconocido;2025-12;-;-;-;-;formulario_web;Microbrotes premium se profesionaliza y los grandes entran. Rootflow da entrada inmediata con capacidad y know-how ya montados en Madrid, marca blanca y KM 0 con entrega 24-48h. Ticket 50-100 k EUR sin cesion de control. Udapa ya tiene IV gama de patata y la frescura extrema es su lenguaje;Tamano en el limite inferior del rango. Lejos de Madrid;ninguno;59;B;alta;https://euskadi.coop/8916-36/;https://udapa.com/en;2026-09-21;nuevo
A1-003;Agroponiente;industrial_agro;grupo hortofruticola con private equity en el accionariado;Espana;El Ejido (Almeria);https://www.agroponiente.com/;Grupo hortofruticola almeriense controlado por el fondo Abac Capital, que compro una participacion mayoritaria.;Cerro la campana 2025-2026 con 515 M EUR de facturacion en el perimetro actual del grupo frente a 386 M EUR del ejercicio anterior.;desconocido;desconocido;equity;desconocido;2026-09;-;-;-;-;evento;Tiene private equity detras, apetito de M&A y logica de construccion de grupo: una adquisicion pequena de capacidad en Madrid encaja en su tesis de buy and build.;Con un fondo en el accionariado el ticket objetivo es muy superior a 100k EUR. Proceso de inversion formal y largo.;ninguno;58;B;alta;https://www.freshplaza.es/spain/article/9060654/espana-abac-capital-compra-una-participacion-mayoritaria-en-agroponiente/;https://www.agroponiente.com/;2026-09-21;nuevo
A1C-014;BarLab Ventures (Mahou San Miguel);aceleradora;canal de innovacion abierta de Mahou San Miguel para alimentacion bebidas y hosteleria;Espana;Madrid;https://www.barlab.es/;Canal de innovacion abierta permanente de Mahou San Miguel que amplio su foco del canal hosteleria a todo el foodtech. Lanza retos de forma continua durante todo el ano;Ecosistema de mas de 345 startups 45 partners y 28 mentores con mas de 480 propuestas recibidas y 19 proyectos finalistas. Mahou invierte mas de 40 M EUR anuales en innovacion;desconocido;desconocido;desconocido;desconocido;2025-03;-;-;-;-;formulario_web;Microbrotes premium para carta de hosteleria en Madrid con entrega en 24 a 48 horas desde cosecha y capacidad de co-desarrollo de mezclas para grupos de restauracion;No consta que BarLab invierta capital directo en startups. Su encaje es piloto y acceso a clientes de hosteleria. Para inversion deriva al fondo McWin que opera con tickets muy superiores;ninguno;58;B;alta;https://www.mahou-sanmiguel.com/es-es/sala-de-prensa/notas-de-prensa/nace-barlab-ventures-el-canal-de-innovacion-abierta-de-mahou-san-miguel;https://www.alimarket.es/alimentacion/noticia/351715/mahou-extiende-su-actividad-en-innovacion-abierta-al-sector-foodtech-con--barlab-ventures-;2026-09-21;nuevo
A2-020;Bidfood Iberia;cadena_valor;distribuidor horeca del grupo Bidcorp;Espana;Madrid;https://bidfoodiberia.com/;Filial iberica del grupo Bidcorp dedicada a la distribucion para hosteleria, con cifra de negocio de 61,4 millones de euros en el ejercicio cerrado en junio de 2025 frente a 53,2 el anterior.;Crecimiento apoyado explicitamente en una combinacion de control de costes, adquisiciones y alianzas, con linea propia de IV gama en catalogo.;desconocido;desconocido;desconocido;desconocido;2026-09;-;-;-;-;evento;Ya crece via adquisiciones y alianzas y tiene linea de IV gama: Rootflow encaja como alianza estrategica con produccion propia KM0 en Madrid.;Filial de multinacional sudafricana: aprobacion de capital fuera de Espana y plazos largos.;ninguno;58;B;alta;https://bidfoodiberia.com/iv-gama/;https://sivarious.com/proveedores/bidfood-acelera-su-expansion-en-espana-con-un-negocio-de-614-m-20260915-0400/;2026-09-21;nuevo
A1B-020;Camposeven S.L.;industrial_agro;productor_ecologico;Espana;San Javier Murcia;https://www.camposeven.com;Agrupacion murciana de agricultores ecologicos y biodinamicos con fuerte discurso de innovacion agronomica. Asociada a Fecoam y perfil de decision muy corto;Hortaliza ecologica y biodinamica de Murcia. Miembro de la federacion de cooperativas agrarias de Murcia;desconocido;desconocido;desconocido;desconocido;2025-12;-;-;-;-;formulario_web;Microbrotes premium se profesionaliza y los grandes entran. Rootflow da entrada inmediata con capacidad y know-how ya montados en Madrid, marca blanca y KM 0 con entrega 24-48h. Ticket 50-100 k EUR sin cesion de control. Los microbrotes hidroponicos encajan con su relato de agricultura regenerativa y producto vivo;Tamano medio-bajo. Capacidad de ticket a verificar;ninguno;58;B;media;https://fecoam.es/;https://www.camposeven.com;2026-09-21;nuevo
A4-006;Catalytic Ventures (Open Value Foundation);impacto;vehiculo de inversion de impacto vinculado a fundacion;Espana;Madrid;https://openvaluefoundation.org/;Iniciativa de inversion de impacto de Open Value Foundation que apoya startups que combinan rentabilidad economica con generacion de valor social, medioambiental o tecnologico.;Tesis de impacto social y medioambiental. Rootflow encaja por eficiencia hidrica de la hidroponia, KM0 y reduccion de huella logistica, no por cartera agro previa documentada.;desconocido;desconocido;equity|participativo|deuda;si;2026-09;-;-;-;-;formulario_web;Hidroponia de precision en interior: ahorro de agua frente a cultivo en campo, KM0 real en Madrid y empleo local, con retorno financiero via participativo.;No se ha verificado ticket ni instrumento concretos. La marca Catalytic Ventures no tiene web propia operativa verificada.;ninguno;58;B;media;https://business-angel.es/directorio-redes-business-angels/;https://openvaluefoundation.org/;2026-09-21;nuevo
A2-013;Chef Market;cadena_valor;distribuidor gourmet B2B con base en Madrid;Espana;Madrid;https://chef-market.es/;Distribuidora de alimentacion y productos gourmet espanoles que entrega producto fresco o congelado desde Madrid a clientes en distintos paises.;Plataforma B2B de producto gourmet espanol con base logistica en Madrid y vocacion exportadora.;desconocido;desconocido;desconocido;desconocido;2026-09;-;-;-;-;formulario_web;Microbrotes KM0 Madrid como referencia diferencial para su catalogo gourmet y para exportacion en formato de bandeja viva.;Perfil mas comercializador que inversor. Capacidad de ticket sin verificar.;ninguno;58;B;media;https://chef-market.es/;https://www.europages.es/empresas/distribuidor/productos%20gourmet%20espa%C3%B1oles.html;2026-09-21;nuevo
A1C-035;FACSA (Grupo Gimeno);cvc;programa de corporate venturing del ciclo integral del agua con inversion directa documentada;Espana;Castellon de la Plana;https://www.facsa.com/;Programa de corporate venturing activo desde 2019 para captar talento tecnologias y modelos de negocio en ciclo integral del agua medio ambiente y energia con aceleracion de hasta 11 meses junto a Lanzadera;Cerro un acuerdo de inversion en Trovant Technology junto a Enagas Emprende. Acepta propuestas en cualquier estado de madurez desde idea hasta proyecto consolidado. 51 iniciativas de I+D y 13,5 M EUR invertidos entre 2019 y 2024;desconocido;desconocido;equity;si;2025-01;-;-;-;-;formulario_web;Demostrador real de ahorro hidrico en agricultura de entorno controlado con telemetria propia y metricas de litros por kilo producido;Su tesis es agua medio ambiente y energia y no alimentacion por lo que Rootflow encaja solo por el angulo hidrico. Sede en Castellon. Ticket no publicado y coinversion con terceros;ninguno;58;B;alta;https://emprende.enagas.es/facsa-y-enagas-emprende-cierran-un-acuerdo-de-inversion-en-trovant-technology-apostando-por-la-innovacion-en-el-sector-del-biometano/;https://www.grupogimeno.com/ciclo-integral-del-agua/facsa-recibe-a-lanzadera-en-su-nueva-sede-para-reforzar-en-2025-la-colaboracion-con-startups-en-el-reto-del-agua/;2026-09-21;nuevo
A4-064;Gerard Olive;angel;cofundador y co-CEO de Antai Venture Builder;Espana;Barcelona;-;Cofundador y co-CEO de Antai Venture Builder y fundador de BeRepublic. Mas de una docena de negocios digitales impulsados. Tesis que incluye foodtech. Tickets de 5.000 a 25.000 euros.;Inversiones destacadas en Glovo y Deliberry, ambas de distribucion de alimentacion. Tambien Nemuru, Gocleer, Vitaance, Elma, Shopery, SingularCover, Prontopiso, MyInvestor y CornerJob.;5000;25000;equity|CeP;si;2026-09;Gerard Olive;Cofundador y co-CEO de Antai Venture Builder;https://www.linkedin.com/in/gerardolive;-;intro_calida;Experiencia en marketplaces de alimentacion y acceso a talento: util si Rootflow abre canal digital directo a restaurantes.;Perfil de venture building digital con poca afinidad a produccion agricola fisica. Base en Barcelona. Dealflow muy competido.;ninguno;58;B;media;https://nexencapital.com/fundraising/top-150-business-angels-en-espana/;https://www.linkedin.com/in/gerardolive;2026-09-21;nuevo
A1B-059;Grupo Riberebro The Real Green Food Company;industrial_agro;quinta_gama_familiar;Espana;Alfaro La Rioja;https://www.riberebro.com;Grupo que reune el patrimonio de tres empresas familiares con mas de doscientos anos de historia conjunta en conservas champinon y legumbre cocida. Historial explicito de integrar companias familiares;Conservas vegetales champinon y legumbre cocida. Grupo formado por integracion de tres empresas familiares;desconocido;desconocido;equity;desconocido;2025-12;-;-;-;-;formulario_web;Grupo construido integrando familias y ya trabaja champinon. Rootflow anade la categoria de vegetal vivo premium con capacidad montada en Madrid;Nucleo en conserva de larga vida muy lejos del producto vivo;ninguno;58;B;media;https://www.riberebro.com;https://procesos.intiasa.es/0AppAgroindustrial/?request=agroindustrias&agro=25;2026-09-21;nuevo
A1B-038;Hortiberia S.A.;industrial_agro;grupo_familiar_hortofruticola;Espana;San Pedro del Pinatar Murcia;https://hortiberia.es;Productora y exportadora murciana asociada a Proexport con relato corporativo de empresa de raices familiares y foco en calidad. Expositora en Fruit Attraction;Hortalizas frescas de Murcia. Empresa asociada de Proexport presente en Fruit Attraction 2026;desconocido;desconocido;desconocido;desconocido;2026-09;-;-;-;-;evento;Microbrotes premium se profesionaliza y los grandes entran. Rootflow da entrada inmediata con capacidad y know-how ya montados en Madrid, marca blanca y KM 0 con entrega 24-48h. Ticket 50-100 k EUR sin cesion de control. Categoria nueva sin CAPEX para su catalogo de fresco;Sin datos financieros publicos verificados;ninguno;58;B;media;https://hortiberia.es/en/who-we-are/;https://www.proexport.es/empresas/;2026-09-21;nuevo
A6-033;ICO (Instituto de Crédito Oficial);banca;banco público de promoción;España;Madrid;https://www.ico.es;Banco público que canaliza a través de la banca comercial las líneas ICO Empresas y Emprendedores, ICO MRR Verde e ICO MRR Empresas y Emprendedores, además de gestionar líneas de avales del Estado para autónomos, pymes y empresas.;Líneas abiertas a todos los sectores productivos, ampliamente utilizadas por el sector agroalimentario.;desconocido;desconocido;deuda;si;2026-09;-;-;-;-;intro_calida;Complemento natural de la póliza de 50 k€ y del CAPEX: se pide en el banco con el aval de Avalmadrid y abarata el coste sin tocar la estructura societaria.;No se contrata directamente con el ICO sino con la entidad bancaria, que asume el riesgo y es quien decide. No aporta fondos propios.;ninguno;58;B;alta;https://www.axispart.com/;https://www.ico.es/;2026-09-21;nuevo
